,date,action
2070,2021-10-26 10:43:00+00:00,[-0.89558274]
2071,2021-10-26 10:44:00+00:00,[-0.7022221]
2072,2021-10-26 10:45:00+00:00,[0.09762549]
2073,2021-10-26 10:46:00+00:00,[0.69976676]
2074,2021-10-26 10:47:00+00:00,[0.53653675]
2075,2021-10-26 10:48:00+00:00,[1.]
2076,2021-10-26 10:49:00+00:00,[-1.]
2077,2021-10-26 10:50:00+00:00,[0.89598095]
2078,2021-10-26 10:51:00+00:00,[0.07711461]
2079,2021-10-26 10:52:00+00:00,[0.26256198]
2080,2021-10-26 10:53:00+00:00,[0.13465405]
2081,2021-10-26 10:54:00+00:00,[1.]
2082,2021-10-26 10:55:00+00:00,[-0.37457448]
2083,2021-10-26 10:56:00+00:00,[-0.3479976]
2084,2021-10-26 10:57:00+00:00,[1.]
2085,2021-10-26 10:58:00+00:00,[-1.]
2086,2021-10-26 10:59:00+00:00,[0.22269252]
2087,2021-10-26 11:00:00+00:00,[-1.]
2088,2021-10-26 11:01:00+00:00,[0.7944912]
2089,2021-10-26 11:02:00+00:00,[-1.]
2090,2021-10-26 11:03:00+00:00,[-0.39270836]
2091,2021-10-26 11:04:00+00:00,[0.93188065]
2092,2021-10-26 11:05:00+00:00,[-0.22060639]
2093,2021-10-26 11:06:00+00:00,[-1.]
2094,2021-10-26 11:07:00+00:00,[-0.6676493]
2095,2021-10-26 11:08:00+00:00,[1.]
2096,2021-10-26 11:09:00+00:00,[0.6230721]
2097,2021-10-26 11:10:00+00:00,[-0.0044052]
2098,2021-10-26 11:11:00+00:00,[1.]
2099,2021-10-26 11:12:00+00:00,[0.63363385]
2100,2021-10-26 11:13:00+00:00,[-0.40829986]
2101,2021-10-26 11:14:00+00:00,[1.]
2102,2021-10-26 11:15:00+00:00,[-0.06058696]
2103,2021-10-26 11:16:00+00:00,[0.562599]
2104,2021-10-26 11:17:00+00:00,[1.]
2105,2021-10-26 11:18:00+00:00,[1.]
2106,2021-10-26 11:19:00+00:00,[1.]
2107,2021-10-26 11:20:00+00:00,[-0.01178369]
2108,2021-10-26 11:21:00+00:00,[1.]
2109,2021-10-26 11:22:00+00:00,[-0.48875284]
2110,2021-10-26 11:23:00+00:00,[1.]
2111,2021-10-26 11:24:00+00:00,[-0.49750063]
2112,2021-10-26 11:25:00+00:00,[-0.22689605]
2113,2021-10-26 11:26:00+00:00,[-0.30539358]
2114,2021-10-26 11:27:00+00:00,[1.]
2115,2021-10-26 11:28:00+00:00,[0.1989601]
2116,2021-10-26 11:29:00+00:00,[-0.5913321]
2117,2021-10-26 11:30:00+00:00,[-1.]
2118,2021-10-26 11:31:00+00:00,[-0.2184422]
2119,2021-10-26 11:32:00+00:00,[1.]
2120,2021-10-26 11:33:00+00:00,[1.]
2121,2021-10-26 11:34:00+00:00,[1.]
2122,2021-10-26 11:35:00+00:00,[0.598006]
2123,2021-10-26 11:36:00+00:00,[-0.319596]
2124,2021-10-26 11:37:00+00:00,[-0.9373318]
2125,2021-10-26 11:38:00+00:00,[-0.00308582]
2126,2021-10-26 11:39:00+00:00,[1.]
2127,2021-10-26 11:40:00+00:00,[1.]
2128,2021-10-26 11:41:00+00:00,[0.23337819]
2129,2021-10-26 11:42:00+00:00,[0.569132]
2130,2021-10-26 11:43:00+00:00,[0.5119793]
2131,2021-10-26 11:44:00+00:00,[0.41857165]
2132,2021-10-26 11:45:00+00:00,[0.8452215]
2133,2021-10-26 11:46:00+00:00,[-1.]
2134,2021-10-26 11:47:00+00:00,[0.33496264]
2135,2021-10-26 11:48:00+00:00,[-0.42971402]
2136,2021-10-26 11:49:00+00:00,[1.]
2137,2021-10-26 11:50:00+00:00,[0.3092448]
2138,2021-10-26 11:51:00+00:00,[-0.7552075]
2139,2021-10-26 11:52:00+00:00,[-1.]
2140,2021-10-26 11:53:00+00:00,[-0.53387433]
2141,2021-10-26 11:54:00+00:00,[0.77483475]
2142,2021-10-26 11:55:00+00:00,[1.]
2143,2021-10-26 11:56:00+00:00,[0.10844541]
2144,2021-10-26 11:57:00+00:00,[0.07673353]
2145,2021-10-26 11:58:00+00:00,[0.3311324]
2146,2021-10-26 11:59:00+00:00,[1.]
2147,2021-10-26 12:00:00+00:00,[1.]
2148,2021-10-26 12:01:00+00:00,[0.99548066]
2149,2021-10-26 12:02:00+00:00,[0.45953703]
2150,2021-10-26 12:03:00+00:00,[-0.2867602]
2151,2021-10-26 12:04:00+00:00,[1.]
2152,2021-10-26 12:05:00+00:00,[-1.]
2153,2021-10-26 12:06:00+00:00,[-0.07894948]
2154,2021-10-26 12:07:00+00:00,[1.]
2155,2021-10-26 12:08:00+00:00,[1.]
2156,2021-10-26 12:09:00+00:00,[-0.7370698]
2157,2021-10-26 12:10:00+00:00,[1.]
2158,2021-10-26 12:11:00+00:00,[1.]
2159,2021-10-26 12:12:00+00:00,[-0.18830717]
2160,2021-10-26 12:13:00+00:00,[-0.8748416]
2161,2021-10-26 12:14:00+00:00,[-0.26135296]
2162,2021-10-26 12:15:00+00:00,[0.3934675]
2163,2021-10-26 12:16:00+00:00,[0.6575645]
2164,2021-10-26 12:17:00+00:00,[-1.]
2165,2021-10-26 12:18:00+00:00,[-0.12433162]
2166,2021-10-26 12:19:00+00:00,[0.03508931]
2167,2021-10-26 12:20:00+00:00,[0.14092326]
2168,2021-10-26 12:21:00+00:00,[-0.70090985]
2169,2021-10-26 12:22:00+00:00,[1.]
2170,2021-10-26 12:23:00+00:00,[-0.11434788]
2171,2021-10-26 12:24:00+00:00,[0.16476329]
2172,2021-10-26 12:25:00+00:00,[0.611873]
2173,2021-10-26 12:26:00+00:00,[1.]
2174,2021-10-26 12:27:00+00:00,[0.91138613]
2175,2021-10-26 12:28:00+00:00,[-0.26893225]
2176,2021-10-26 12:29:00+00:00,[1.]
2177,2021-10-26 12:30:00+00:00,[0.54542756]
2178,2021-10-26 12:31:00+00:00,[-0.3406984]
2179,2021-10-26 12:32:00+00:00,[-0.885064]
2180,2021-10-26 12:33:00+00:00,[1.]
2181,2021-10-26 12:34:00+00:00,[-0.22720337]
2182,2021-10-26 12:35:00+00:00,[-0.27782825]
2183,2021-10-26 12:36:00+00:00,[-0.19760302]
2184,2021-10-26 12:37:00+00:00,[-0.43174005]
2185,2021-10-26 12:38:00+00:00,[1.]
2186,2021-10-26 12:39:00+00:00,[-1.]
2187,2021-10-26 12:40:00+00:00,[-0.936756]
2188,2021-10-26 12:41:00+00:00,[-0.29251415]
2189,2021-10-26 12:42:00+00:00,[1.]
2190,2021-10-26 12:43:00+00:00,[-0.07533187]
2191,2021-10-26 12:44:00+00:00,[1.]
2192,2021-10-26 12:45:00+00:00,[1.]
2193,2021-10-26 12:46:00+00:00,[0.7796235]
2194,2021-10-26 12:47:00+00:00,[-0.62974274]
2195,2021-10-26 12:48:00+00:00,[1.]
2196,2021-10-26 12:49:00+00:00,[-0.83131087]
2197,2021-10-26 12:50:00+00:00,[0.23357432]
2198,2021-10-26 12:51:00+00:00,[0.573296]
2199,2021-10-26 12:52:00+00:00,[1.]
2200,2021-10-26 12:53:00+00:00,[0.4407735]
2201,2021-10-26 12:54:00+00:00,[1.]
2202,2021-10-26 12:55:00+00:00,[0.09920177]
2203,2021-10-26 12:56:00+00:00,[0.65826666]
2204,2021-10-26 12:57:00+00:00,[1.]
2205,2021-10-26 12:58:00+00:00,[-1.]
2206,2021-10-26 12:59:00+00:00,[-1.]
2207,2021-10-26 13:00:00+00:00,[-0.25209194]
2208,2021-10-26 13:01:00+00:00,[0.444019]
2209,2021-10-26 13:02:00+00:00,[1.]
2210,2021-10-26 13:03:00+00:00,[-0.11384583]
2211,2021-10-26 13:04:00+00:00,[0.58848524]
2212,2021-10-26 13:05:00+00:00,[0.511738]
2213,2021-10-26 13:06:00+00:00,[1.]
2214,2021-10-26 13:07:00+00:00,[0.7589121]
2215,2021-10-26 13:08:00+00:00,[-0.4398266]
2216,2021-10-26 13:09:00+00:00,[1.]
2217,2021-10-26 13:10:00+00:00,[0.65027565]
2218,2021-10-26 13:11:00+00:00,[0.6801252]
2219,2021-10-26 13:12:00+00:00,[-0.6442273]
2220,2021-10-26 13:13:00+00:00,[-1.]
2221,2021-10-26 13:14:00+00:00,[1.]
2222,2021-10-26 13:15:00+00:00,[-0.06539205]
2223,2021-10-26 13:16:00+00:00,[1.]
2224,2021-10-26 13:17:00+00:00,[1.]
2225,2021-10-26 13:18:00+00:00,[1.]
2226,2021-10-26 13:19:00+00:00,[0.00890896]
2227,2021-10-26 13:20:00+00:00,[1.]
2228,2021-10-26 13:21:00+00:00,[-0.3944736]
2229,2021-10-26 13:22:00+00:00,[-0.5199074]
2230,2021-10-26 13:23:00+00:00,[-0.36135444]
2231,2021-10-26 13:24:00+00:00,[0.06568754]
2232,2021-10-26 13:25:00+00:00,[0.07114846]
2233,2021-10-26 13:26:00+00:00,[0.2020536]
2234,2021-10-26 13:27:00+00:00,[-0.64406455]
2235,2021-10-26 13:28:00+00:00,[-0.61498576]
2236,2021-10-26 13:29:00+00:00,[0.97853565]
2237,2021-10-26 13:30:00+00:00,[0.5185127]
2238,2021-10-26 13:31:00+00:00,[0.8110348]
2239,2021-10-26 13:32:00+00:00,[1.]
2240,2021-10-26 13:33:00+00:00,[1.]
2241,2021-10-26 13:34:00+00:00,[-0.43473044]
2242,2021-10-26 13:35:00+00:00,[-0.9256903]
2243,2021-10-26 13:36:00+00:00,[1.]
2244,2021-10-26 13:37:00+00:00,[0.8034488]
2245,2021-10-26 13:38:00+00:00,[1.]
2246,2021-10-26 13:39:00+00:00,[1.]
2247,2021-10-26 13:40:00+00:00,[1.]
2248,2021-10-26 13:41:00+00:00,[-0.36281666]
2249,2021-10-26 13:42:00+00:00,[0.5434701]
2250,2021-10-26 13:43:00+00:00,[-1.]
2251,2021-10-26 13:44:00+00:00,[1.]
2252,2021-10-26 13:45:00+00:00,[-1.]
2253,2021-10-26 13:46:00+00:00,[-1.]
2254,2021-10-26 13:47:00+00:00,[1.]
2255,2021-10-26 13:48:00+00:00,[0.1369366]
2256,2021-10-26 13:49:00+00:00,[0.6692772]
2257,2021-10-26 13:50:00+00:00,[1.]
2258,2021-10-26 13:51:00+00:00,[1.]
2259,2021-10-26 13:52:00+00:00,[-0.15783796]
2260,2021-10-26 13:53:00+00:00,[-0.3512681]
2261,2021-10-26 13:54:00+00:00,[-0.8969981]
2262,2021-10-26 13:55:00+00:00,[1.]
2263,2021-10-26 13:56:00+00:00,[1.]
2264,2021-10-26 13:57:00+00:00,[-1.]
2265,2021-10-26 13:58:00+00:00,[0.82580155]
2266,2021-10-26 13:59:00+00:00,[-0.53623927]
2267,2021-10-26 14:00:00+00:00,[-1.]
2268,2021-10-26 14:01:00+00:00,[0.29731995]
2269,2021-10-26 14:02:00+00:00,[1.]
2270,2021-10-26 14:03:00+00:00,[1.]
2271,2021-10-26 14:04:00+00:00,[1.]
2272,2021-10-26 14:05:00+00:00,[1.]
2273,2021-10-26 14:06:00+00:00,[-1.]
2274,2021-10-26 14:07:00+00:00,[-0.4293995]
2275,2021-10-26 14:08:00+00:00,[-0.84943205]
2276,2021-10-26 14:09:00+00:00,[0.43982014]
2277,2021-10-26 14:10:00+00:00,[0.87875366]
2278,2021-10-26 14:11:00+00:00,[1.]
2279,2021-10-26 14:12:00+00:00,[0.6130445]
2280,2021-10-26 14:13:00+00:00,[1.]
2281,2021-10-26 14:14:00+00:00,[0.41016942]
2282,2021-10-26 14:15:00+00:00,[-0.60238034]
2283,2021-10-26 14:16:00+00:00,[1.]
2284,2021-10-26 14:17:00+00:00,[-0.6841614]
2285,2021-10-26 14:18:00+00:00,[-0.2456769]
2286,2021-10-26 14:19:00+00:00,[0.7580601]
2287,2021-10-26 14:20:00+00:00,[1.]
2288,2021-10-26 14:21:00+00:00,[0.23449424]
2289,2021-10-26 14:22:00+00:00,[0.9321935]
2290,2021-10-26 14:23:00+00:00,[1.]
2291,2021-10-26 14:24:00+00:00,[1.]
2292,2021-10-26 14:25:00+00:00,[0.31883022]
2293,2021-10-26 14:26:00+00:00,[1.]
2294,2021-10-26 14:27:00+00:00,[0.98628414]
2295,2021-10-26 14:28:00+00:00,[0.9905461]
2296,2021-10-26 14:29:00+00:00,[-1.]
2297,2021-10-26 14:30:00+00:00,[1.]
2298,2021-10-26 14:31:00+00:00,[1.]
2299,2021-10-26 14:32:00+00:00,[0.07361102]
2300,2021-10-26 14:33:00+00:00,[-0.9350342]
2301,2021-10-26 14:34:00+00:00,[1.]
2302,2021-10-26 14:35:00+00:00,[0.02244166]
2303,2021-10-26 14:36:00+00:00,[0.46550804]
2304,2021-10-26 14:37:00+00:00,[0.38367134]
2305,2021-10-26 14:38:00+00:00,[1.]
2306,2021-10-26 14:39:00+00:00,[-0.08681241]
2307,2021-10-26 14:40:00+00:00,[0.8214725]
2308,2021-10-26 14:41:00+00:00,[1.]
2309,2021-10-26 14:42:00+00:00,[-1.]
2310,2021-10-26 14:43:00+00:00,[-0.21805298]
2311,2021-10-26 14:44:00+00:00,[-0.6827426]
2312,2021-10-26 14:45:00+00:00,[0.38723567]
2313,2021-10-26 14:46:00+00:00,[-1.]
2314,2021-10-26 14:47:00+00:00,[1.]
2315,2021-10-26 14:48:00+00:00,[1.]
2316,2021-10-26 14:49:00+00:00,[0.4851629]
2317,2021-10-26 14:50:00+00:00,[0.6250484]
2318,2021-10-26 14:51:00+00:00,[0.75530064]
2319,2021-10-26 14:52:00+00:00,[-1.]
2320,2021-10-26 14:53:00+00:00,[-1.]
2321,2021-10-26 14:54:00+00:00,[-0.13021016]
2322,2021-10-26 14:55:00+00:00,[-0.44484538]
2323,2021-10-26 14:56:00+00:00,[0.13092269]
2324,2021-10-26 14:57:00+00:00,[-0.08929995]
2325,2021-10-26 14:58:00+00:00,[-0.00603423]
2326,2021-10-26 14:59:00+00:00,[-0.3923423]
2327,2021-10-26 15:00:00+00:00,[1.]
2328,2021-10-26 15:01:00+00:00,[1.]
2329,2021-10-26 15:02:00+00:00,[0.33917683]
2330,2021-10-26 15:03:00+00:00,[-0.21414277]
2331,2021-10-26 15:04:00+00:00,[0.7718413]
2332,2021-10-26 15:05:00+00:00,[1.]
2333,2021-10-26 15:06:00+00:00,[1.]
2334,2021-10-26 15:07:00+00:00,[0.25673568]
2335,2021-10-26 15:08:00+00:00,[1.]
2336,2021-10-26 15:09:00+00:00,[-1.]
2337,2021-10-26 15:10:00+00:00,[-1.]
2338,2021-10-26 15:11:00+00:00,[1.]
2339,2021-10-26 15:12:00+00:00,[0.8195215]
2340,2021-10-26 15:13:00+00:00,[0.29450017]
2341,2021-10-26 15:14:00+00:00,[1.]
2342,2021-10-26 15:15:00+00:00,[-0.08514738]
2343,2021-10-26 15:16:00+00:00,[1.]
2344,2021-10-26 15:17:00+00:00,[-1.]
2345,2021-10-26 15:18:00+00:00,[0.29537898]
2346,2021-10-26 15:19:00+00:00,[-0.5164767]
2347,2021-10-26 15:20:00+00:00,[0.04849756]
2348,2021-10-26 15:21:00+00:00,[0.6863158]
2349,2021-10-26 15:22:00+00:00,[1.]
2350,2021-10-26 15:23:00+00:00,[0.26736933]
2351,2021-10-26 15:24:00+00:00,[1.]
2352,2021-10-26 15:25:00+00:00,[0.5917101]
2353,2021-10-26 15:26:00+00:00,[0.9353224]
2354,2021-10-26 15:27:00+00:00,[1.]
2355,2021-10-26 15:28:00+00:00,[1.]
2356,2021-10-26 15:29:00+00:00,[1.]
2357,2021-10-26 15:30:00+00:00,[0.3976674]
2358,2021-10-26 15:31:00+00:00,[1.]
2359,2021-10-26 15:32:00+00:00,[0.872814]
2360,2021-10-26 15:33:00+00:00,[-0.4364667]
2361,2021-10-26 15:34:00+00:00,[-0.48269692]
2362,2021-10-26 15:35:00+00:00,[1.]
2363,2021-10-26 15:36:00+00:00,[1.]
2364,2021-10-26 15:37:00+00:00,[-1.]
2365,2021-10-26 15:38:00+00:00,[0.7750689]
2366,2021-10-26 15:39:00+00:00,[0.30511782]
2367,2021-10-26 15:40:00+00:00,[-0.47150415]
2368,2021-10-26 15:41:00+00:00,[0.43453526]
2369,2021-10-26 15:42:00+00:00,[0.88674676]
2370,2021-10-26 15:43:00+00:00,[-0.09511194]
2371,2021-10-26 15:44:00+00:00,[0.47347704]
2372,2021-10-26 15:45:00+00:00,[0.81566656]
2373,2021-10-26 15:46:00+00:00,[-0.89090955]
2374,2021-10-26 15:47:00+00:00,[-0.14767647]
2375,2021-10-26 15:48:00+00:00,[-0.38968334]
2376,2021-10-26 15:49:00+00:00,[1.]
2377,2021-10-26 15:50:00+00:00,[1.]
2378,2021-10-26 15:51:00+00:00,[0.31606036]
2379,2021-10-26 15:52:00+00:00,[-0.38408267]
2380,2021-10-26 15:53:00+00:00,[-0.01453587]
2381,2021-10-26 15:54:00+00:00,[-0.13152024]
2382,2021-10-26 15:55:00+00:00,[-0.1935772]
2383,2021-10-26 15:56:00+00:00,[0.01399937]
2384,2021-10-26 15:57:00+00:00,[-1.]
2385,2021-10-26 15:58:00+00:00,[0.07126451]
2386,2021-10-26 15:59:00+00:00,[0.20127809]
2387,2021-10-26 16:00:00+00:00,[0.15648672]
2388,2021-10-26 16:01:00+00:00,[0.4542483]
2389,2021-10-26 16:02:00+00:00,[0.39869213]
2390,2021-10-26 16:03:00+00:00,[-1.]
2391,2021-10-26 16:04:00+00:00,[0.9895681]
2392,2021-10-26 16:05:00+00:00,[1.]
2393,2021-10-26 16:06:00+00:00,[-0.19811474]
2394,2021-10-26 16:07:00+00:00,[0.78555375]
2395,2021-10-26 16:08:00+00:00,[0.8032274]
2396,2021-10-26 16:09:00+00:00,[1.]
2397,2021-10-26 16:10:00+00:00,[0.29186454]
2398,2021-10-26 16:11:00+00:00,[-0.3908245]
2399,2021-10-26 16:12:00+00:00,[1.]
2400,2021-10-26 16:13:00+00:00,[-1.]
2401,2021-10-26 16:14:00+00:00,[0.26511097]
2402,2021-10-26 16:15:00+00:00,[-0.12711653]
2403,2021-10-26 16:16:00+00:00,[1.]
2404,2021-10-26 16:17:00+00:00,[0.30043995]
2405,2021-10-26 16:18:00+00:00,[-0.12361011]
2406,2021-10-26 16:19:00+00:00,[1.]
2407,2021-10-26 16:20:00+00:00,[1.]
2408,2021-10-26 16:21:00+00:00,[1.]
2409,2021-10-26 16:22:00+00:00,[0.38924983]
2410,2021-10-26 16:23:00+00:00,[-0.8108269]
2411,2021-10-26 16:24:00+00:00,[1.]
2412,2021-10-26 16:25:00+00:00,[-0.4620743]
2413,2021-10-26 16:26:00+00:00,[0.3583694]
2414,2021-10-26 16:27:00+00:00,[-1.]
2415,2021-10-26 16:28:00+00:00,[1.]
2416,2021-10-26 16:29:00+00:00,[0.18610758]
2417,2021-10-26 16:30:00+00:00,[-0.5820345]
2418,2021-10-26 16:31:00+00:00,[0.43796486]
2419,2021-10-26 16:32:00+00:00,[1.]
2420,2021-10-26 16:33:00+00:00,[1.]
2421,2021-10-26 16:34:00+00:00,[1.]
2422,2021-10-26 16:35:00+00:00,[0.4772191]
2423,2021-10-26 16:36:00+00:00,[-1.]
2424,2021-10-26 16:37:00+00:00,[0.15958694]
2425,2021-10-26 16:38:00+00:00,[1.]
2426,2021-10-26 16:39:00+00:00,[0.30500388]
2427,2021-10-26 16:40:00+00:00,[0.20319736]
2428,2021-10-26 16:41:00+00:00,[1.]
2429,2021-10-26 16:42:00+00:00,[1.]
2430,2021-10-26 16:43:00+00:00,[1.]
2431,2021-10-26 16:44:00+00:00,[0.06335777]
2432,2021-10-26 16:45:00+00:00,[0.1890406]
2433,2021-10-26 16:46:00+00:00,[0.39144722]
2434,2021-10-26 16:47:00+00:00,[0.86207694]
2435,2021-10-26 16:48:00+00:00,[0.6517917]
2436,2021-10-26 16:49:00+00:00,[-1.]
2437,2021-10-26 16:50:00+00:00,[0.2938696]
2438,2021-10-26 16:51:00+00:00,[1.]
2439,2021-10-26 16:52:00+00:00,[0.74567246]
2440,2021-10-26 16:53:00+00:00,[-0.332704]
2441,2021-10-26 16:54:00+00:00,[-0.26056063]
2442,2021-10-26 16:55:00+00:00,[-0.78182054]
2443,2021-10-26 16:56:00+00:00,[1.]
2444,2021-10-26 16:57:00+00:00,[1.]
2445,2021-10-26 16:58:00+00:00,[-0.24964374]
2446,2021-10-26 16:59:00+00:00,[1.]
2447,2021-10-26 17:00:00+00:00,[0.5332825]
2448,2021-10-26 17:01:00+00:00,[1.]
2449,2021-10-26 17:02:00+00:00,[-0.41080084]
2450,2021-10-26 17:03:00+00:00,[1.]
2451,2021-10-26 17:04:00+00:00,[1.]
2452,2021-10-26 17:05:00+00:00,[0.8133205]
2453,2021-10-26 17:06:00+00:00,[-1.]
2454,2021-10-26 17:07:00+00:00,[1.]
2455,2021-10-26 17:08:00+00:00,[-0.09767434]
2456,2021-10-26 17:09:00+00:00,[0.1117135]
2457,2021-10-26 17:10:00+00:00,[0.04293716]
2458,2021-10-26 17:11:00+00:00,[-0.57463163]
2459,2021-10-26 17:12:00+00:00,[-1.]
2460,2021-10-26 17:13:00+00:00,[0.09228982]
2461,2021-10-26 17:14:00+00:00,[1.]
2462,2021-10-26 17:15:00+00:00,[0.24150907]
2463,2021-10-26 17:16:00+00:00,[1.]
2464,2021-10-26 17:17:00+00:00,[-0.799337]
2465,2021-10-26 17:18:00+00:00,[0.23100251]
2466,2021-10-26 17:19:00+00:00,[0.13864908]
2467,2021-10-26 17:20:00+00:00,[-1.]
2468,2021-10-26 17:21:00+00:00,[-0.50648886]
2469,2021-10-26 17:22:00+00:00,[1.]
2470,2021-10-26 17:23:00+00:00,[0.37132934]
2471,2021-10-26 17:24:00+00:00,[1.]
2472,2021-10-26 17:25:00+00:00,[1.]
2473,2021-10-26 17:26:00+00:00,[0.87666154]
2474,2021-10-26 17:27:00+00:00,[1.]
2475,2021-10-26 17:28:00+00:00,[0.40408692]
2476,2021-10-26 17:29:00+00:00,[1.]
2477,2021-10-26 17:30:00+00:00,[0.14071116]
2478,2021-10-26 17:31:00+00:00,[0.72984904]
2479,2021-10-26 17:32:00+00:00,[-0.52714527]
2480,2021-10-26 17:33:00+00:00,[0.9073566]
2481,2021-10-26 17:34:00+00:00,[1.]
2482,2021-10-26 17:35:00+00:00,[0.6973069]
2483,2021-10-26 17:36:00+00:00,[-0.5926107]
2484,2021-10-26 17:37:00+00:00,[-0.00304732]
2485,2021-10-26 17:38:00+00:00,[0.56017846]
2486,2021-10-26 17:39:00+00:00,[0.44714335]
2487,2021-10-26 17:40:00+00:00,[0.8641628]
2488,2021-10-26 17:41:00+00:00,[-0.30852187]
2489,2021-10-26 17:42:00+00:00,[0.5917891]
2490,2021-10-26 17:43:00+00:00,[-1.]
2491,2021-10-26 17:44:00+00:00,[0.34068945]
2492,2021-10-26 17:45:00+00:00,[-0.31236744]
2493,2021-10-26 17:46:00+00:00,[0.3516574]
2494,2021-10-26 17:47:00+00:00,[1.]
2495,2021-10-26 17:48:00+00:00,[-1.]
2496,2021-10-26 17:49:00+00:00,[-0.2609229]
2497,2021-10-26 17:50:00+00:00,[1.]
2498,2021-10-26 17:51:00+00:00,[1.]
2499,2021-10-26 17:52:00+00:00,[0.1383735]
2500,2021-10-26 17:53:00+00:00,[-1.]
2501,2021-10-26 17:54:00+00:00,[-0.5172339]
2502,2021-10-26 17:55:00+00:00,[1.]
2503,2021-10-26 17:56:00+00:00,[0.6119516]
2504,2021-10-26 17:57:00+00:00,[0.32264555]
2505,2021-10-26 17:58:00+00:00,[0.15954979]
2506,2021-10-26 17:59:00+00:00,[0.15430674]
2507,2021-10-26 18:00:00+00:00,[0.00226086]
2508,2021-10-26 18:01:00+00:00,[0.18539757]
2509,2021-10-26 18:02:00+00:00,[0.7780212]
2510,2021-10-26 18:03:00+00:00,[0.23669642]
2511,2021-10-26 18:04:00+00:00,[1.]
2512,2021-10-26 18:05:00+00:00,[1.]
2513,2021-10-26 18:06:00+00:00,[-0.765238]
2514,2021-10-26 18:07:00+00:00,[0.7800757]
2515,2021-10-26 18:08:00+00:00,[-0.78968084]
2516,2021-10-26 18:09:00+00:00,[0.09679005]
2517,2021-10-26 18:10:00+00:00,[1.]
2518,2021-10-26 18:11:00+00:00,[0.18825881]
2519,2021-10-26 18:12:00+00:00,[0.82096887]
2520,2021-10-26 18:13:00+00:00,[0.8062692]
2521,2021-10-26 18:14:00+00:00,[0.22592764]
2522,2021-10-26 18:15:00+00:00,[1.]
2523,2021-10-26 18:16:00+00:00,[1.]
2524,2021-10-26 18:17:00+00:00,[0.9667313]
2525,2021-10-26 18:18:00+00:00,[-0.26608312]
2526,2021-10-26 18:19:00+00:00,[0.9994236]
2527,2021-10-26 18:20:00+00:00,[1.]
2528,2021-10-26 18:21:00+00:00,[-0.06104618]
2529,2021-10-26 18:22:00+00:00,[1.]
2530,2021-10-26 18:23:00+00:00,[1.]
2531,2021-10-26 18:24:00+00:00,[0.0145345]
2532,2021-10-26 18:25:00+00:00,[0.401357]
2533,2021-10-26 18:26:00+00:00,[-0.05781177]
2534,2021-10-26 18:27:00+00:00,[0.925215]
2535,2021-10-26 18:28:00+00:00,[-0.00639302]
2536,2021-10-26 18:29:00+00:00,[1.]
2537,2021-10-26 18:30:00+00:00,[0.17655317]
2538,2021-10-26 18:31:00+00:00,[-0.06868699]
2539,2021-10-26 18:32:00+00:00,[1.]
2540,2021-10-26 18:33:00+00:00,[1.]
2541,2021-10-26 18:34:00+00:00,[-0.3729471]
2542,2021-10-26 18:35:00+00:00,[1.]
2543,2021-10-26 18:36:00+00:00,[-0.19009587]
2544,2021-10-26 18:37:00+00:00,[0.8737711]
2545,2021-10-26 18:38:00+00:00,[-0.6066488]
2546,2021-10-26 18:39:00+00:00,[0.72681063]
2547,2021-10-26 18:40:00+00:00,[-0.914126]
2548,2021-10-26 18:41:00+00:00,[-0.7314167]
2549,2021-10-26 18:42:00+00:00,[-1.]
2550,2021-10-26 18:43:00+00:00,[0.60939395]
2551,2021-10-26 18:44:00+00:00,[0.8856809]
2552,2021-10-26 18:45:00+00:00,[1.]
2553,2021-10-26 18:46:00+00:00,[1.]
2554,2021-10-26 18:47:00+00:00,[1.]
2555,2021-10-26 18:48:00+00:00,[1.]
2556,2021-10-26 18:49:00+00:00,[-1.]
2557,2021-10-26 18:50:00+00:00,[-0.52883327]
2558,2021-10-26 18:51:00+00:00,[-0.5696236]
2559,2021-10-26 18:52:00+00:00,[-0.10300851]
2560,2021-10-26 18:53:00+00:00,[0.76396817]
2561,2021-10-26 18:54:00+00:00,[1.]
2562,2021-10-26 18:55:00+00:00,[1.]
2563,2021-10-26 18:56:00+00:00,[0.26179552]
2564,2021-10-26 18:57:00+00:00,[1.]
2565,2021-10-26 18:58:00+00:00,[-0.601278]
2566,2021-10-26 18:59:00+00:00,[-1.]
2567,2021-10-26 19:00:00+00:00,[-0.08114886]
2568,2021-10-26 19:01:00+00:00,[0.2750265]
2569,2021-10-26 19:02:00+00:00,[0.7535903]
2570,2021-10-26 19:03:00+00:00,[-0.9447379]
2571,2021-10-26 19:04:00+00:00,[-0.05151325]
2572,2021-10-26 19:05:00+00:00,[-1.]
2573,2021-10-26 19:06:00+00:00,[1.]
2574,2021-10-26 19:07:00+00:00,[0.9279244]
2575,2021-10-26 19:08:00+00:00,[-1.]
2576,2021-10-26 19:09:00+00:00,[1.]
2577,2021-10-26 19:10:00+00:00,[0.3912386]
2578,2021-10-26 19:11:00+00:00,[-0.17177925]
2579,2021-10-26 19:12:00+00:00,[0.81526506]
2580,2021-10-26 19:13:00+00:00,[0.9844581]
2581,2021-10-26 19:14:00+00:00,[-0.08491153]
2582,2021-10-26 19:15:00+00:00,[0.6253965]
2583,2021-10-26 19:16:00+00:00,[1.]
2584,2021-10-26 19:17:00+00:00,[-0.49387518]
