,date,action
1298,2021-10-25 21:51:00+00:00,[0.58124065]
1299,2021-10-25 21:52:00+00:00,[0.5461301]
1300,2021-10-25 21:53:00+00:00,[1.]
1301,2021-10-25 21:54:00+00:00,[1.]
1302,2021-10-25 21:55:00+00:00,[0.66413677]
1303,2021-10-25 21:56:00+00:00,[1.]
1304,2021-10-25 21:57:00+00:00,[1.]
1305,2021-10-25 21:58:00+00:00,[-1.]
1306,2021-10-25 21:59:00+00:00,[0.71260023]
1307,2021-10-25 22:00:00+00:00,[1.]
1308,2021-10-25 22:01:00+00:00,[1.]
1309,2021-10-25 22:02:00+00:00,[1.]
1310,2021-10-25 22:03:00+00:00,[-0.10194832]
1311,2021-10-25 22:04:00+00:00,[-0.35417342]
1312,2021-10-25 22:05:00+00:00,[0.41178894]
1313,2021-10-25 22:06:00+00:00,[1.]
1314,2021-10-25 22:07:00+00:00,[-0.06686807]
1315,2021-10-25 22:08:00+00:00,[-1.]
1316,2021-10-25 22:09:00+00:00,[0.9909149]
1317,2021-10-25 22:10:00+00:00,[0.9889806]
1318,2021-10-25 22:11:00+00:00,[1.]
1319,2021-10-25 22:12:00+00:00,[0.00850385]
1320,2021-10-25 22:13:00+00:00,[1.]
1321,2021-10-25 22:14:00+00:00,[1.]
1322,2021-10-25 22:15:00+00:00,[0.5577121]
1323,2021-10-25 22:16:00+00:00,[1.]
1324,2021-10-25 22:17:00+00:00,[0.45652705]
1325,2021-10-25 22:18:00+00:00,[0.05230302]
1326,2021-10-25 22:19:00+00:00,[-0.50236297]
1327,2021-10-25 22:20:00+00:00,[1.]
1328,2021-10-25 22:21:00+00:00,[1.]
1329,2021-10-25 22:22:00+00:00,[0.7957214]
1330,2021-10-25 22:23:00+00:00,[1.]
1331,2021-10-25 22:24:00+00:00,[1.]
1332,2021-10-25 22:25:00+00:00,[0.9027642]
1333,2021-10-25 22:26:00+00:00,[1.]
1334,2021-10-25 22:27:00+00:00,[1.]
1335,2021-10-25 22:28:00+00:00,[1.]
1336,2021-10-25 22:29:00+00:00,[-0.36712736]
1337,2021-10-25 22:30:00+00:00,[0.29657876]
1338,2021-10-25 22:31:00+00:00,[1.]
1339,2021-10-25 22:32:00+00:00,[0.20902188]
1340,2021-10-25 22:33:00+00:00,[-0.47700703]
1341,2021-10-25 22:34:00+00:00,[0.98826605]
1342,2021-10-25 22:35:00+00:00,[-1.]
1343,2021-10-25 22:36:00+00:00,[-0.5532527]
1344,2021-10-25 22:37:00+00:00,[1.]
1345,2021-10-25 22:38:00+00:00,[1.]
1346,2021-10-25 22:39:00+00:00,[1.]
1347,2021-10-25 22:40:00+00:00,[1.]
1348,2021-10-25 22:41:00+00:00,[-0.08074147]
1349,2021-10-25 22:42:00+00:00,[1.]
1350,2021-10-25 22:43:00+00:00,[0.1273892]
1351,2021-10-25 22:44:00+00:00,[0.18480414]
1352,2021-10-25 22:45:00+00:00,[1.]
1353,2021-10-25 22:46:00+00:00,[1.]
1354,2021-10-25 22:47:00+00:00,[-0.5571486]
1355,2021-10-25 22:48:00+00:00,[0.7296974]
1356,2021-10-25 22:49:00+00:00,[1.]
1357,2021-10-25 22:50:00+00:00,[1.]
1358,2021-10-25 22:51:00+00:00,[-0.7567806]
1359,2021-10-25 22:52:00+00:00,[1.]
1360,2021-10-25 22:53:00+00:00,[-0.9869704]
1361,2021-10-25 22:54:00+00:00,[-0.16570687]
1362,2021-10-25 22:55:00+00:00,[0.22337136]
1363,2021-10-25 22:56:00+00:00,[0.08070111]
1364,2021-10-25 22:57:00+00:00,[1.]
1365,2021-10-25 22:58:00+00:00,[-0.49149913]
1366,2021-10-25 22:59:00+00:00,[-0.90866953]
1367,2021-10-25 23:00:00+00:00,[1.]
1368,2021-10-25 23:01:00+00:00,[0.7764241]
1369,2021-10-25 23:02:00+00:00,[0.8976465]
1370,2021-10-25 23:03:00+00:00,[-0.22833443]
1371,2021-10-25 23:04:00+00:00,[1.]
1372,2021-10-25 23:05:00+00:00,[1.]
1373,2021-10-25 23:06:00+00:00,[-0.09052902]
1374,2021-10-25 23:07:00+00:00,[1.]
1375,2021-10-25 23:08:00+00:00,[0.3993895]
1376,2021-10-25 23:09:00+00:00,[-0.23430073]
1377,2021-10-25 23:10:00+00:00,[0.82692266]
1378,2021-10-25 23:11:00+00:00,[0.9360553]
1379,2021-10-25 23:12:00+00:00,[-0.9063893]
1380,2021-10-25 23:13:00+00:00,[1.]
1381,2021-10-25 23:14:00+00:00,[1.]
1382,2021-10-25 23:15:00+00:00,[1.]
1383,2021-10-25 23:16:00+00:00,[1.]
1384,2021-10-25 23:17:00+00:00,[0.7593861]
1385,2021-10-25 23:18:00+00:00,[-1.]
1386,2021-10-25 23:19:00+00:00,[1.]
1387,2021-10-25 23:20:00+00:00,[1.]
1388,2021-10-25 23:21:00+00:00,[0.5421827]
1389,2021-10-25 23:22:00+00:00,[0.25509363]
1390,2021-10-25 23:23:00+00:00,[0.8665271]
1391,2021-10-25 23:24:00+00:00,[0.4259861]
1392,2021-10-25 23:25:00+00:00,[0.09225023]
1393,2021-10-25 23:26:00+00:00,[0.49695095]
1394,2021-10-25 23:27:00+00:00,[-0.5848339]
1395,2021-10-25 23:28:00+00:00,[-0.27134442]
1396,2021-10-25 23:29:00+00:00,[-0.41938058]
1397,2021-10-25 23:30:00+00:00,[1.]
1398,2021-10-25 23:31:00+00:00,[0.11938113]
1399,2021-10-25 23:32:00+00:00,[-0.2143051]
1400,2021-10-25 23:33:00+00:00,[0.9574547]
1401,2021-10-25 23:34:00+00:00,[0.25507164]
1402,2021-10-25 23:35:00+00:00,[1.]
1403,2021-10-25 23:36:00+00:00,[0.7783427]
1404,2021-10-25 23:37:00+00:00,[1.]
1405,2021-10-25 23:38:00+00:00,[0.7329607]
1406,2021-10-25 23:39:00+00:00,[0.5809517]
1407,2021-10-25 23:40:00+00:00,[-0.5957707]
1408,2021-10-25 23:41:00+00:00,[0.9493966]
1409,2021-10-25 23:42:00+00:00,[-0.40051997]
1410,2021-10-25 23:43:00+00:00,[1.]
1411,2021-10-25 23:44:00+00:00,[0.79841876]
1412,2021-10-25 23:45:00+00:00,[-0.1072017]
1413,2021-10-25 23:46:00+00:00,[1.]
1414,2021-10-25 23:47:00+00:00,[1.]
1415,2021-10-25 23:48:00+00:00,[1.]
1416,2021-10-25 23:49:00+00:00,[0.43146482]
1417,2021-10-25 23:50:00+00:00,[1.]
1418,2021-10-25 23:51:00+00:00,[-1.]
1419,2021-10-25 23:52:00+00:00,[1.]
1420,2021-10-25 23:53:00+00:00,[1.]
1421,2021-10-25 23:54:00+00:00,[-1.]
1422,2021-10-25 23:55:00+00:00,[1.]
1423,2021-10-25 23:56:00+00:00,[1.]
1424,2021-10-25 23:57:00+00:00,[0.5898907]
1425,2021-10-25 23:58:00+00:00,[1.]
1426,2021-10-25 23:59:00+00:00,[1.]
1427,2021-10-26 00:00:00+00:00,[1.]
1428,2021-10-26 00:01:00+00:00,[0.46680546]
1429,2021-10-26 00:02:00+00:00,[1.]
1430,2021-10-26 00:03:00+00:00,[0.20488513]
1431,2021-10-26 00:04:00+00:00,[1.]
1432,2021-10-26 00:05:00+00:00,[1.]
1433,2021-10-26 00:06:00+00:00,[0.72772336]
1434,2021-10-26 00:07:00+00:00,[1.]
1435,2021-10-26 00:08:00+00:00,[1.]
1436,2021-10-26 00:09:00+00:00,[1.]
1437,2021-10-26 00:10:00+00:00,[1.]
1438,2021-10-26 00:11:00+00:00,[0.21397308]
1439,2021-10-26 00:12:00+00:00,[0.44739124]
1440,2021-10-26 00:13:00+00:00,[1.]
1441,2021-10-26 00:14:00+00:00,[1.]
1442,2021-10-26 00:15:00+00:00,[-0.2084035]
1443,2021-10-26 00:16:00+00:00,[0.24786705]
1444,2021-10-26 00:17:00+00:00,[0.21132547]
1445,2021-10-26 00:18:00+00:00,[-0.03136688]
1446,2021-10-26 00:19:00+00:00,[1.]
1447,2021-10-26 00:20:00+00:00,[-0.18129599]
1448,2021-10-26 00:21:00+00:00,[1.]
1449,2021-10-26 00:22:00+00:00,[0.62423825]
1450,2021-10-26 00:23:00+00:00,[1.]
1451,2021-10-26 00:24:00+00:00,[0.34770873]
1452,2021-10-26 00:25:00+00:00,[0.10247248]
1453,2021-10-26 00:26:00+00:00,[0.5496994]
1454,2021-10-26 00:27:00+00:00,[1.]
1455,2021-10-26 00:28:00+00:00,[0.3410186]
1456,2021-10-26 00:29:00+00:00,[1.]
1457,2021-10-26 00:30:00+00:00,[1.]
1458,2021-10-26 00:31:00+00:00,[1.]
1459,2021-10-26 00:32:00+00:00,[-0.7702652]
1460,2021-10-26 00:33:00+00:00,[1.]
1461,2021-10-26 00:34:00+00:00,[1.]
1462,2021-10-26 00:35:00+00:00,[1.]
1463,2021-10-26 00:36:00+00:00,[1.]
1464,2021-10-26 00:37:00+00:00,[0.27804077]
1465,2021-10-26 00:38:00+00:00,[-0.00373763]
1466,2021-10-26 00:39:00+00:00,[0.44777456]
1467,2021-10-26 00:40:00+00:00,[0.25386024]
1468,2021-10-26 00:41:00+00:00,[0.9130095]
1469,2021-10-26 00:42:00+00:00,[0.64930236]
1470,2021-10-26 00:43:00+00:00,[1.]
1471,2021-10-26 00:44:00+00:00,[-0.92894655]
1472,2021-10-26 00:45:00+00:00,[-0.2071361]
1473,2021-10-26 00:46:00+00:00,[-0.15623266]
1474,2021-10-26 00:47:00+00:00,[0.30380508]
1475,2021-10-26 00:48:00+00:00,[0.50661516]
1476,2021-10-26 00:49:00+00:00,[0.34010363]
1477,2021-10-26 00:50:00+00:00,[1.]
1478,2021-10-26 00:51:00+00:00,[0.08091167]
1479,2021-10-26 00:52:00+00:00,[-1.]
1480,2021-10-26 00:53:00+00:00,[0.7070967]
1481,2021-10-26 00:54:00+00:00,[1.]
1482,2021-10-26 00:55:00+00:00,[1.]
1483,2021-10-26 00:56:00+00:00,[1.]
1484,2021-10-26 00:57:00+00:00,[1.]
1485,2021-10-26 00:58:00+00:00,[0.04052538]
1486,2021-10-26 00:59:00+00:00,[0.38989943]
1487,2021-10-26 01:00:00+00:00,[1.]
1488,2021-10-26 01:01:00+00:00,[0.74131423]
1489,2021-10-26 01:02:00+00:00,[0.24833146]
1490,2021-10-26 01:03:00+00:00,[1.]
1491,2021-10-26 01:04:00+00:00,[1.]
1492,2021-10-26 01:05:00+00:00,[-0.7566868]
1493,2021-10-26 01:06:00+00:00,[-0.10781309]
1494,2021-10-26 01:07:00+00:00,[-1.]
1495,2021-10-26 01:08:00+00:00,[0.90648735]
1496,2021-10-26 01:09:00+00:00,[1.]
1497,2021-10-26 01:10:00+00:00,[0.3372321]
1498,2021-10-26 01:11:00+00:00,[1.]
1499,2021-10-26 01:12:00+00:00,[-0.03289855]
1500,2021-10-26 01:13:00+00:00,[-0.13775498]
1501,2021-10-26 01:14:00+00:00,[0.6152135]
1502,2021-10-26 01:15:00+00:00,[-0.07432014]
1503,2021-10-26 01:16:00+00:00,[1.]
1504,2021-10-26 01:17:00+00:00,[0.53372735]
1505,2021-10-26 01:18:00+00:00,[0.12180585]
1506,2021-10-26 01:19:00+00:00,[0.6132919]
1507,2021-10-26 01:20:00+00:00,[1.]
1508,2021-10-26 01:21:00+00:00,[0.7952289]
1509,2021-10-26 01:22:00+00:00,[0.88962007]
1510,2021-10-26 01:23:00+00:00,[1.]
1511,2021-10-26 01:24:00+00:00,[1.]
1512,2021-10-26 01:25:00+00:00,[0.669978]
1513,2021-10-26 01:26:00+00:00,[0.59874606]
1514,2021-10-26 01:27:00+00:00,[0.21060833]
1515,2021-10-26 01:28:00+00:00,[0.64374083]
1516,2021-10-26 01:29:00+00:00,[0.07626575]
1517,2021-10-26 01:30:00+00:00,[1.]
1518,2021-10-26 01:31:00+00:00,[-0.59270805]
1519,2021-10-26 01:32:00+00:00,[0.05557674]
1520,2021-10-26 01:33:00+00:00,[0.03053492]
1521,2021-10-26 01:34:00+00:00,[-0.27554232]
1522,2021-10-26 01:35:00+00:00,[1.]
1523,2021-10-26 01:36:00+00:00,[-1.]
1524,2021-10-26 01:37:00+00:00,[1.]
1525,2021-10-26 01:38:00+00:00,[-0.75743794]
1526,2021-10-26 01:39:00+00:00,[1.]
1527,2021-10-26 01:40:00+00:00,[1.]
1528,2021-10-26 01:41:00+00:00,[0.63940626]
1529,2021-10-26 01:42:00+00:00,[-0.85489535]
1530,2021-10-26 01:43:00+00:00,[0.35858592]
1531,2021-10-26 01:44:00+00:00,[-0.3909874]
1532,2021-10-26 01:45:00+00:00,[0.22193873]
1533,2021-10-26 01:46:00+00:00,[0.6775944]
1534,2021-10-26 01:47:00+00:00,[1.]
1535,2021-10-26 01:48:00+00:00,[1.]
1536,2021-10-26 01:49:00+00:00,[0.263113]
1537,2021-10-26 01:50:00+00:00,[-1.]
1538,2021-10-26 01:51:00+00:00,[0.41297078]
1539,2021-10-26 01:52:00+00:00,[1.]
1540,2021-10-26 01:53:00+00:00,[1.]
1541,2021-10-26 01:54:00+00:00,[0.07501417]
1542,2021-10-26 01:55:00+00:00,[0.8459477]
1543,2021-10-26 01:56:00+00:00,[1.]
1544,2021-10-26 01:57:00+00:00,[-0.97761554]
1545,2021-10-26 01:58:00+00:00,[-0.6442248]
1546,2021-10-26 01:59:00+00:00,[1.]
1547,2021-10-26 02:00:00+00:00,[0.8454957]
1548,2021-10-26 02:01:00+00:00,[1.]
1549,2021-10-26 02:02:00+00:00,[-0.08268845]
1550,2021-10-26 02:03:00+00:00,[0.25272006]
1551,2021-10-26 02:04:00+00:00,[0.550145]
1552,2021-10-26 02:05:00+00:00,[0.07212794]
1553,2021-10-26 02:06:00+00:00,[-0.02894974]
1554,2021-10-26 02:07:00+00:00,[0.31743205]
1555,2021-10-26 02:08:00+00:00,[0.33526874]
1556,2021-10-26 02:09:00+00:00,[-0.25976676]
1557,2021-10-26 02:10:00+00:00,[-0.00778681]
1558,2021-10-26 02:11:00+00:00,[1.]
1559,2021-10-26 02:12:00+00:00,[1.]
1560,2021-10-26 02:13:00+00:00,[1.]
1561,2021-10-26 02:14:00+00:00,[0.8944168]
1562,2021-10-26 02:15:00+00:00,[0.41142952]
1563,2021-10-26 02:16:00+00:00,[1.]
1564,2021-10-26 02:17:00+00:00,[-0.5110627]
1565,2021-10-26 02:18:00+00:00,[0.7964866]
1566,2021-10-26 02:19:00+00:00,[0.35602254]
1567,2021-10-26 02:20:00+00:00,[-1.]
1568,2021-10-26 02:21:00+00:00,[1.]
1569,2021-10-26 02:22:00+00:00,[1.]
1570,2021-10-26 02:23:00+00:00,[1.]
1571,2021-10-26 02:24:00+00:00,[0.61915433]
1572,2021-10-26 02:25:00+00:00,[1.]
1573,2021-10-26 02:26:00+00:00,[1.]
1574,2021-10-26 02:27:00+00:00,[1.]
1575,2021-10-26 02:28:00+00:00,[1.]
1576,2021-10-26 02:29:00+00:00,[1.]
1577,2021-10-26 02:30:00+00:00,[0.7571535]
1578,2021-10-26 02:31:00+00:00,[0.7280849]
1579,2021-10-26 02:32:00+00:00,[-0.5596901]
1580,2021-10-26 02:33:00+00:00,[0.8974428]
1581,2021-10-26 02:34:00+00:00,[0.41161376]
1582,2021-10-26 02:35:00+00:00,[0.62952775]
1583,2021-10-26 02:36:00+00:00,[1.]
1584,2021-10-26 02:37:00+00:00,[0.8043273]
1585,2021-10-26 02:38:00+00:00,[0.10839969]
1586,2021-10-26 02:39:00+00:00,[-0.8563741]
1587,2021-10-26 02:40:00+00:00,[1.]
1588,2021-10-26 02:41:00+00:00,[0.1663248]
1589,2021-10-26 02:42:00+00:00,[1.]
1590,2021-10-26 02:43:00+00:00,[1.]
1591,2021-10-26 02:44:00+00:00,[-0.1629433]
1592,2021-10-26 02:45:00+00:00,[-0.52917]
1593,2021-10-26 02:46:00+00:00,[0.20271343]
1594,2021-10-26 02:47:00+00:00,[-1.]
1595,2021-10-26 02:48:00+00:00,[1.]
1596,2021-10-26 02:49:00+00:00,[1.]
1597,2021-10-26 02:50:00+00:00,[1.]
1598,2021-10-26 02:51:00+00:00,[0.73522246]
1599,2021-10-26 02:52:00+00:00,[0.8749054]
1600,2021-10-26 02:53:00+00:00,[1.]
1601,2021-10-26 02:54:00+00:00,[-0.1554001]
1602,2021-10-26 02:55:00+00:00,[0.88647985]
1603,2021-10-26 02:56:00+00:00,[1.]
1604,2021-10-26 02:57:00+00:00,[0.587505]
1605,2021-10-26 02:58:00+00:00,[-0.3050574]
1606,2021-10-26 02:59:00+00:00,[1.]
1607,2021-10-26 03:00:00+00:00,[1.]
1608,2021-10-26 03:01:00+00:00,[1.]
1609,2021-10-26 03:02:00+00:00,[-0.03128803]
1610,2021-10-26 03:03:00+00:00,[1.]
1611,2021-10-26 03:04:00+00:00,[-0.73073375]
1612,2021-10-26 03:05:00+00:00,[1.]
1613,2021-10-26 03:06:00+00:00,[0.8521721]
1614,2021-10-26 03:07:00+00:00,[1.]
1615,2021-10-26 03:08:00+00:00,[-0.5247045]
1616,2021-10-26 03:09:00+00:00,[1.]
1617,2021-10-26 03:10:00+00:00,[-0.33658117]
1618,2021-10-26 03:11:00+00:00,[1.]
1619,2021-10-26 03:12:00+00:00,[-1.]
1620,2021-10-26 03:13:00+00:00,[1.]
1621,2021-10-26 03:14:00+00:00,[0.66005886]
1622,2021-10-26 03:15:00+00:00,[1.]
1623,2021-10-26 03:16:00+00:00,[1.]
1624,2021-10-26 03:17:00+00:00,[1.]
1625,2021-10-26 03:18:00+00:00,[1.]
1626,2021-10-26 03:19:00+00:00,[0.03323603]
1627,2021-10-26 03:20:00+00:00,[1.]
1628,2021-10-26 03:21:00+00:00,[0.6689206]
1629,2021-10-26 03:22:00+00:00,[1.]
1630,2021-10-26 03:23:00+00:00,[0.948067]
1631,2021-10-26 03:24:00+00:00,[1.]
1632,2021-10-26 03:25:00+00:00,[-0.24770343]
1633,2021-10-26 03:26:00+00:00,[0.38095096]
1634,2021-10-26 03:27:00+00:00,[1.]
1635,2021-10-26 03:28:00+00:00,[0.97895044]
1636,2021-10-26 03:29:00+00:00,[0.7053156]
1637,2021-10-26 03:30:00+00:00,[-0.22038436]
1638,2021-10-26 03:31:00+00:00,[-0.21657991]
1639,2021-10-26 03:32:00+00:00,[0.3253445]
1640,2021-10-26 03:33:00+00:00,[0.7083571]
1641,2021-10-26 03:34:00+00:00,[-0.12145835]
1642,2021-10-26 03:35:00+00:00,[1.]
1643,2021-10-26 03:36:00+00:00,[0.36583188]
1644,2021-10-26 03:37:00+00:00,[1.]
1645,2021-10-26 03:38:00+00:00,[-0.39999932]
1646,2021-10-26 03:39:00+00:00,[0.09985518]
1647,2021-10-26 03:40:00+00:00,[1.]
1648,2021-10-26 03:41:00+00:00,[0.7182311]
1649,2021-10-26 03:42:00+00:00,[0.59017587]
1650,2021-10-26 03:43:00+00:00,[0.6257996]
1651,2021-10-26 03:44:00+00:00,[-0.1759527]
1652,2021-10-26 03:45:00+00:00,[1.]
1653,2021-10-26 03:46:00+00:00,[1.]
1654,2021-10-26 03:47:00+00:00,[-0.9387507]
1655,2021-10-26 03:48:00+00:00,[0.2109007]
1656,2021-10-26 03:49:00+00:00,[-1.]
1657,2021-10-26 03:50:00+00:00,[0.70707047]
1658,2021-10-26 03:51:00+00:00,[-1.]
1659,2021-10-26 03:52:00+00:00,[1.]
1660,2021-10-26 03:53:00+00:00,[1.]
1661,2021-10-26 03:54:00+00:00,[-0.11220002]
1662,2021-10-26 03:55:00+00:00,[1.]
1663,2021-10-26 03:56:00+00:00,[1.]
1664,2021-10-26 03:57:00+00:00,[1.]
1665,2021-10-26 03:58:00+00:00,[0.10445756]
1666,2021-10-26 03:59:00+00:00,[-1.]
1667,2021-10-26 04:00:00+00:00,[-0.85779005]
1668,2021-10-26 04:01:00+00:00,[0.6466238]
1669,2021-10-26 04:02:00+00:00,[1.]
1670,2021-10-26 04:03:00+00:00,[1.]
1671,2021-10-26 04:04:00+00:00,[-0.46623838]
1672,2021-10-26 04:05:00+00:00,[1.]
1673,2021-10-26 04:06:00+00:00,[0.7843648]
1674,2021-10-26 04:07:00+00:00,[1.]
1675,2021-10-26 04:08:00+00:00,[0.07244909]
1676,2021-10-26 04:09:00+00:00,[1.]
1677,2021-10-26 04:10:00+00:00,[0.06881869]
1678,2021-10-26 04:11:00+00:00,[1.]
1679,2021-10-26 04:12:00+00:00,[0.418]
1680,2021-10-26 04:13:00+00:00,[-1.]
1681,2021-10-26 04:14:00+00:00,[0.41762203]
1682,2021-10-26 04:15:00+00:00,[-1.]
1683,2021-10-26 04:16:00+00:00,[1.]
1684,2021-10-26 04:17:00+00:00,[0.1825273]
1685,2021-10-26 04:18:00+00:00,[0.5123651]
1686,2021-10-26 04:19:00+00:00,[0.77062845]
1687,2021-10-26 04:20:00+00:00,[1.]
1688,2021-10-26 04:21:00+00:00,[1.]
1689,2021-10-26 04:22:00+00:00,[0.28077936]
1690,2021-10-26 04:23:00+00:00,[0.43979973]
1691,2021-10-26 04:24:00+00:00,[0.98612094]
1692,2021-10-26 04:25:00+00:00,[1.]
1693,2021-10-26 04:26:00+00:00,[0.0706023]
1694,2021-10-26 04:27:00+00:00,[1.]
1695,2021-10-26 04:28:00+00:00,[0.36076146]
1696,2021-10-26 04:29:00+00:00,[1.]
1697,2021-10-26 04:30:00+00:00,[-1.]
1698,2021-10-26 04:31:00+00:00,[0.77379143]
1699,2021-10-26 04:32:00+00:00,[-0.7593898]
1700,2021-10-26 04:33:00+00:00,[0.72481096]
1701,2021-10-26 04:34:00+00:00,[0.32626158]
1702,2021-10-26 04:35:00+00:00,[-0.35860443]
1703,2021-10-26 04:36:00+00:00,[0.70189977]
1704,2021-10-26 04:37:00+00:00,[0.66186345]
1705,2021-10-26 04:38:00+00:00,[-0.6642979]
1706,2021-10-26 04:39:00+00:00,[-0.22918415]
1707,2021-10-26 04:40:00+00:00,[1.]
1708,2021-10-26 04:41:00+00:00,[1.]
1709,2021-10-26 04:42:00+00:00,[0.2070818]
1710,2021-10-26 04:43:00+00:00,[-0.41977465]
1711,2021-10-26 04:44:00+00:00,[0.9225314]
1712,2021-10-26 04:45:00+00:00,[1.]
1713,2021-10-26 04:46:00+00:00,[1.]
1714,2021-10-26 04:47:00+00:00,[-0.04658991]
1715,2021-10-26 04:48:00+00:00,[1.]
1716,2021-10-26 04:49:00+00:00,[1.]
1717,2021-10-26 04:50:00+00:00,[1.]
1718,2021-10-26 04:51:00+00:00,[1.]
1719,2021-10-26 04:52:00+00:00,[1.]
1720,2021-10-26 04:53:00+00:00,[-0.07024533]
1721,2021-10-26 04:54:00+00:00,[-0.89658016]
1722,2021-10-26 04:55:00+00:00,[-0.85015845]
1723,2021-10-26 04:56:00+00:00,[0.41939515]
1724,2021-10-26 04:57:00+00:00,[0.7841729]
1725,2021-10-26 04:58:00+00:00,[0.05115458]
1726,2021-10-26 04:59:00+00:00,[1.]
1727,2021-10-26 05:00:00+00:00,[-1.]
1728,2021-10-26 05:01:00+00:00,[0.24574679]
1729,2021-10-26 05:02:00+00:00,[-0.13775918]
1730,2021-10-26 05:03:00+00:00,[1.]
1731,2021-10-26 05:04:00+00:00,[-1.]
1732,2021-10-26 05:05:00+00:00,[0.7532933]
1733,2021-10-26 05:06:00+00:00,[1.]
1734,2021-10-26 05:07:00+00:00,[1.]
1735,2021-10-26 05:08:00+00:00,[1.]
1736,2021-10-26 05:09:00+00:00,[-0.16321206]
1737,2021-10-26 05:10:00+00:00,[1.]
1738,2021-10-26 05:11:00+00:00,[0.3919924]
1739,2021-10-26 05:12:00+00:00,[1.]
1740,2021-10-26 05:13:00+00:00,[1.]
1741,2021-10-26 05:14:00+00:00,[1.]
1742,2021-10-26 05:15:00+00:00,[-0.11828661]
1743,2021-10-26 05:16:00+00:00,[-0.00595891]
1744,2021-10-26 05:17:00+00:00,[1.]
1745,2021-10-26 05:18:00+00:00,[1.]
1746,2021-10-26 05:19:00+00:00,[0.60839385]
1747,2021-10-26 05:20:00+00:00,[1.]
1748,2021-10-26 05:21:00+00:00,[0.9009574]
1749,2021-10-26 05:22:00+00:00,[0.24814236]
1750,2021-10-26 05:23:00+00:00,[1.]
1751,2021-10-26 05:24:00+00:00,[1.]
1752,2021-10-26 05:25:00+00:00,[0.8392131]
1753,2021-10-26 05:26:00+00:00,[1.]
1754,2021-10-26 05:27:00+00:00,[1.]
1755,2021-10-26 05:28:00+00:00,[0.7685255]
1756,2021-10-26 05:29:00+00:00,[0.40141684]
1757,2021-10-26 05:30:00+00:00,[0.8617092]
1758,2021-10-26 05:31:00+00:00,[0.19155544]
1759,2021-10-26 05:32:00+00:00,[1.]
1760,2021-10-26 05:33:00+00:00,[0.526383]
1761,2021-10-26 05:34:00+00:00,[-0.55104446]
1762,2021-10-26 05:35:00+00:00,[0.4690626]
1763,2021-10-26 05:36:00+00:00,[-1.]
1764,2021-10-26 05:37:00+00:00,[1.]
1765,2021-10-26 05:38:00+00:00,[0.66413677]
1766,2021-10-26 05:39:00+00:00,[1.]
1767,2021-10-26 05:40:00+00:00,[1.]
1768,2021-10-26 05:41:00+00:00,[1.]
1769,2021-10-26 05:42:00+00:00,[0.17098436]
1770,2021-10-26 05:43:00+00:00,[0.45500076]
1771,2021-10-26 05:44:00+00:00,[1.]
1772,2021-10-26 05:45:00+00:00,[1.]
1773,2021-10-26 05:46:00+00:00,[1.]
1774,2021-10-26 05:47:00+00:00,[1.]
1775,2021-10-26 05:48:00+00:00,[0.19492295]
1776,2021-10-26 05:49:00+00:00,[1.]
1777,2021-10-26 05:50:00+00:00,[-0.17684525]
1778,2021-10-26 05:51:00+00:00,[-0.06832892]
1779,2021-10-26 05:52:00+00:00,[1.]
1780,2021-10-26 05:53:00+00:00,[0.54583645]
1781,2021-10-26 05:54:00+00:00,[0.80038434]
1782,2021-10-26 05:55:00+00:00,[0.4966607]
1783,2021-10-26 05:56:00+00:00,[0.1685349]
1784,2021-10-26 05:57:00+00:00,[1.]
1785,2021-10-26 05:58:00+00:00,[0.8420744]
1786,2021-10-26 05:59:00+00:00,[0.516091]
1787,2021-10-26 06:00:00+00:00,[-0.7289643]
1788,2021-10-26 06:01:00+00:00,[0.21065548]
1789,2021-10-26 06:02:00+00:00,[1.]
1790,2021-10-26 06:03:00+00:00,[0.43045482]
1791,2021-10-26 06:04:00+00:00,[0.28989246]
1792,2021-10-26 06:05:00+00:00,[1.]
1793,2021-10-26 06:06:00+00:00,[0.45669982]
1794,2021-10-26 06:07:00+00:00,[1.]
1795,2021-10-26 06:08:00+00:00,[1.]
1796,2021-10-26 06:09:00+00:00,[0.09301597]
1797,2021-10-26 06:10:00+00:00,[0.24498829]
1798,2021-10-26 06:11:00+00:00,[0.73592395]
1799,2021-10-26 06:12:00+00:00,[1.]
1800,2021-10-26 06:13:00+00:00,[0.96855366]
1801,2021-10-26 06:14:00+00:00,[0.45757586]
1802,2021-10-26 06:15:00+00:00,[1.]
1803,2021-10-26 06:16:00+00:00,[1.]
1804,2021-10-26 06:17:00+00:00,[-0.91963106]
1805,2021-10-26 06:18:00+00:00,[0.7332573]
1806,2021-10-26 06:19:00+00:00,[1.]
1807,2021-10-26 06:20:00+00:00,[-1.]
1808,2021-10-26 06:21:00+00:00,[1.]
1809,2021-10-26 06:22:00+00:00,[1.]
1810,2021-10-26 06:23:00+00:00,[1.]
1811,2021-10-26 06:24:00+00:00,[1.]
1812,2021-10-26 06:25:00+00:00,[-0.336056]
1813,2021-10-26 06:26:00+00:00,[1.]
1814,2021-10-26 06:27:00+00:00,[1.]
1815,2021-10-26 06:28:00+00:00,[1.]
1816,2021-10-26 06:29:00+00:00,[1.]
1817,2021-10-26 06:30:00+00:00,[-1.]
1818,2021-10-26 06:31:00+00:00,[1.]
1819,2021-10-26 06:32:00+00:00,[0.6438056]
